StartDate,EndDate,Progress,duration_seconds,Finished,ResponseId,first_time,recieved_survey,recieved_survey_3_TEXT,code_relation,code_relation_4_TEXT,age_part,sex_bio,gender,gender_4_TEXT,rel_status_1,rel_status_1_8_TEXT,relationship_length#1_1_1,relationship_length#1_2_1,children,sex_or_part,sex_or_part_5_TEXT,ethnic,ethnic_7_TEXT,grs_sat_happy,grs_com_commit,grs_int_connected,grs_tru_count,grs_pas_intense,grs_lov_love,ex_g_1,ex_g_2,e_g_3,e_g_4,e_g_5,ex_qt_1,ex_qt_2,ex_qt_3,e_qt_4,e_qt_5,e_qt_6,ex_pt_1,e_pt_2,e_pt_3,e_pt_4,ex_aos-pt_1,ex_aos-pt_2,ex_aos-pt_3,ex_aos_1,ex_aos_2,e_aos_3,e_aos_4,e_aos_5,ex_woa_1,ex_woa_2,ex_woa_3,ex_woa_4,ex_woa_5,ex_woa_6,ex_woa_rev_1,rec_g_1,rec_g_2,rec_g_3,rec_g_4,rec_g_5,rec_qt_1,rec_qt_2,rec_qt_3,rec_qt_4,rec_qt_5,rec_qt_6,rec_pt_1,rec_pt_2,rec_pt_3,rec_pt_4,rec_aos-pt_1,rec_aos-pt_2,rec_aos_pt_3,rec_aos_1,rec_aos_2,rec_aos_3,rec_aos_4,rec_aos_5,rec_woa_1,rec_woa_2,rec_woa_3,rec_woa_4,rec_woa_5,rec_woa_6,rec_woa_rev_1,honest,read,participant_rq,numbergen,randomnumber,pid,sample,time_collected,duration_minutes,rel_leng_months,rel_leng_years,ethnic_1,year_born,taken_before,pref_express,pref_recieve,top_ll,circ_sat,age_float
2024-07-11 16:01:27,2024-07-11 16:07:47,100,380,1.0,R_2EgmkXdOzzgNKwd,1.0,1.0,,,,23.0,2.0,2.0,,1.0,,,,1.0,3.0,,2,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,16452869,,77,SM,july11_to_july23,6.333333333333333,,,2.0,2000.0,27.0,2.0,1.0,2.0,4.0,
2024-07-11 15:48:45,2024-07-11 16:07:55,100,1149,1.0,R_2MnysHrK77tNWoX,1.0,1.0,,,,36.0,1.0,1.0,,6.0,,19.0,3.0,4.0,1.0,,2,,,,,,,,2.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,5.0,It would be helpful to rate a) how often you do these things and b) how strong the feeling is,41229287,,78,SM,july11_to_july23,19.15,231.0,19.25,2.0,1988.0,27.0,4.0,5.0,6.0,3.0,
2024-07-11 15:59:42,2024-07-11 16:08:35,100,532,1.0,R_8mQxAEW54hSFvuc,1.0,1.0,,,,31.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,2.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,Does awareness of love languages actually improve happiness or feelings of love? (I fear the awareness makes the 'speaking' someone else's love language feel transactional) ,54196654,,79,SM,july11_to_july23,8.866666666666667,,,2.0,1993.0,26.0,4.0,4.0,,3.0,
2024-07-11 16:01:04,2024-07-11 16:09:23,100,498,1.0,R_1In6po97stOQV8g,1.0,1.0,,,,26.0,1.0,1.0,,3.0,,1.0,1.0,1.0,3.0,,2,,6.0,7.0,5.0,7.0,1.0,7.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,5.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,5.0,2.0,1.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,5.0,4.0,5.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0,5.0,,45800059,,80,SM,july11_to_july23,8.3,13.0,1.0833333333333333,2.0,1997.0,26.0,4.0,1.0,,3.0,
2024-07-11 15:59:16,2024-07-11 16:09:27,100,610,1.0,R_8rH226Fw3uQqUgc,1.0,1.0,,,,50.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,,83073822,,81,SM,july11_to_july23,10.166666666666666,,,2.0,1973.0,26.0,4.0,4.0,,2.0,
2024-07-11 16:03:50,2024-07-11 16:10:44,100,413,1.0,R_27NIyeNHqLZb3sX,1.0,1.0,,,,38.0,2.0,2.0,,4.0,,1.0,6.0,2.0,3.0,,2,,7.0,6.0,7.0,7.0,6.0,6.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,,96581280,,82,SM,july11_to_july23,6.883333333333334,18.0,1.5,2.0,,26.0,1.0,3.0,,4.0,
2024-07-11 16:03:42,2024-07-11 16:12:20,100,517,1.0,R_8rkzuIbbfR3NqdY,1.0,2.0,,1.0,,39.0,1.0,1.0,,6.0,,15.0,5.0,1.0,1.0,,2,,,,,,,,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,,69707641,59843504.0,83,SM,july11_to_july23,8.616666666666667,185.0,15.416666666666666,2.0,1985.0,26.0,4.0,5.0,,2.0,
2024-07-11 16:04:22,2024-07-11 16:12:31,100,488,1.0,R_8ZELDT7jeSHMYxn,1.0,1.0,,,,33.0,1.0,1.0,,3.0,,4.0,9.0,1.0,1.0,,2,,6.0,7.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,,25955294,,84,SM,july11_to_july23,8.133333333333333,57.0,4.75,2.0,1991.0,26.0,4.0,3.0,,2.0,
2024-07-11 16:00:19,2024-07-11 16:13:35,100,795,1.0,R_3iIpy4sSahyu9gb,1.0,1.0,,,,36.0,1.0,1.0,,1.0,,,,1.0,1.0,,2,,,,,,,,2.0,4.0,5.0,5.0,1.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,1.0,4.0,5.0,,54772809,,85,SM,july11_to_july23,13.25,,,2.0,1988.0,27.0,4.0,1.0,4.0,3.0,
2024-07-11 16:02:21,2024-07-11 16:14:32,100,731,1.0,R_3HIz4tvDgmJm7HM,1.0,1.0,,,,42.0,1.0,1.0,,6.0,,5.0,4.0,1.0,1.0,,"2,7",Jewish,,,,,,,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,5.0,,56901060,,86,SM,july11_to_july23,12.183333333333334,64.0,5.333333333333333,8.0,1982.0,26.0,3.0,5.0,,3.0,
2024-07-11 15:51:05,2024-07-11 16:14:54,100,1428,1.0,R_8YvsB7omjlbOPPH,1.0,2.0,,1.0,,37.0,1.0,1.0,,4.0,,5.0,2.0,3.0,1.0,,7,Caucasian,6.0,6.0,6.0,7.0,3.0,6.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,,85816440,,87,SM,july11_to_july23,23.8,62.0,5.166666666666667,7.0,1987.0,27.0,5.0,4.0,5.0,2.0,
2024-07-11 16:06:37,2024-07-11 16:15:00,100,503,1.0,R_1tz0DvLOlnGTZjQ,1.0,3.0,Aella's retweet,,,40.0,2.0,2.0,,7.0,,2.0,5.0,2.0,1.0,,2,,,,,,,,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,,5.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,46616154,,88,SM,july11_to_july23,8.383333333333333,29.0,2.4166666666666665,2.0,1984.0,27.0,5.0,4.0,1.0,4.0,
2024-07-11 16:06:38,2024-07-11 16:15:12,100,513,1.0,R_2oRYhl9NGjot3ta,1.0,1.0,,,,41.0,1.0,1.0,,6.0,,17.0,6.0,4.0,1.0,,2,,,,,,,,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,,53415723,,89,SM,july11_to_july23,8.55,210.0,17.5,2.0,1983.0,27.0,5.0,5.0,6.0,3.0,
2024-07-11 14:51:09,2024-07-11 16:17:52,100,5203,1.0,R_1NLfYJ5RjRMix02,1.0,1.0,,,,35.0,2.0,2.0,,6.0,,11.0,4.0,1.0,1.0,,2,,,,,,,,1.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,4.0,5.0,,32206797,,90,SM,july11_to_july23,86.71666666666667,136.0,11.333333333333334,2.0,1989.0,26.0,3.0,3.0,,4.0,
2024-07-11 16:06:53,2024-07-11 16:19:55,100,781,1.0,R_4Em14GXiL1InoRQ,1.0,1.0,,,,35.0,1.0,1.0,,6.0,,11.0,6.0,3.0,1.0,,2,,,,,,,,1.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,"Second part of survey, it was difficult to separate what I do, vs what it means. For example, I do a lot of chores, but I don’t see that as showing love, question was not clear",86676744,,91,SM,july11_to_july23,13.016666666666667,138.0,11.5,2.0,1988.0,27.0,3.0,5.0,3.0,3.0,
2024-07-11 16:00:16,2024-07-11 16:21:39,100,1282,1.0,R_6CZKgYDiEkeIUeF,1.0,2.0,,2.0,,26.0,2.0,2.0,,2.0,,,1.0,1.0,3.0,,1,,,,,,,,3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,,65628151,,92,SM,july11_to_july23,21.366666666666667,1.0,0.0833333333333333,1.0,1998.0,27.0,3.0,1.0,3.0,4.0,
2024-07-11 16:13:14,2024-07-11 16:22:00,100,526,1.0,R_4J2fzjCHkW3NOJG,1.0,1.0,,,,43.0,1.0,1.0,,6.0,,19.0,2.0,2.0,1.0,,2,,,,,,,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,,26462926,,93,SM,july11_to_july23,8.766666666666667,230.0,19.166666666666668,2.0,1981.0,26.0,5.0,5.0,,4.0,
2024-07-11 16:16:50,2024-07-11 16:23:30,100,400,1.0,R_2xYoGhdVnjWgcO0,1.0,1.0,,,,59.0,1.0,1.0,,6.0,,9.0,,6.0,1.0,,2,,,,,,,,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,,77451922,,94,SM,july11_to_july23,6.666666666666667,108.0,9.0,2.0,1965.0,26.0,5.0,4.0,,3.0,
2024-07-11 16:14:37,2024-07-11 16:24:27,100,589,1.0,R_2ut09hrOMM4sBvr,1.0,1.0,,,,38.0,1.0,1.0,,3.0,,10.0,2.0,1.0,1.0,,2,,6.0,6.0,6.0,6.0,4.0,7.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,,25185957,,95,SM,july11_to_july23,9.816666666666666,122.0,10.166666666666666,2.0,1986.0,26.0,3.0,1.0,,3.0,
2024-07-11 16:23:25,2024-07-11 16:28:50,100,324,1.0,R_6flfq9kosd86GMH,1.0,1.0,,,,52.0,1.0,1.0,,6.0,,26.0,8.0,3.0,1.0,,2,,,,,,,,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,,50401612,,96,SM,july11_to_july23,5.4,320.0,26.666666666666668,2.0,1972.0,26.0,5.0,1.0,,3.0,
2024-07-11 16:02:25,2024-07-11 16:30:49,100,1703,1.0,R_3tsOm8fHzqhYf1T,1.0,1.0,,,,30.0,2.0,2.0,,6.0,,12.0,6.0,1.0,3.0,,"1,2",,,,,,,,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,,72377526,,97,SM,july11_to_july23,28.383333333333333,150.0,12.5,8.0,1994.0,26.0,5.0,1.0,,3.0,
2024-07-11 16:23:07,2024-07-11 16:31:26,100,498,1.0,R_4Q0JTNEzNSPaZsQ,1.0,1.0,,,,37.0,1.0,1.0,,3.0,,,3.0,1.0,1.0,,2,,6.0,7.0,5.0,5.0,7.0,6.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,5.0,,43198186,,98,SM,july11_to_july23,8.3,3.0,0.25,2.0,1987.0,26.0,4.0,3.0,,3.0,
2024-07-11 16:24:29,2024-07-11 16:32:40,100,490,1.0,R_6My71KFRouMkKeN,1.0,1.0,,,,28.0,1.0,1.0,,3.0,,8.0,11.0,1.0,1.0,,1,,5.0,6.0,5.0,7.0,2.0,6.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,,87122932,,99,SM,july11_to_july23,8.166666666666666,107.0,8.916666666666666,1.0,1995.0,26.0,4.0,2.0,,3.0,
2024-07-11 16:27:07,2024-07-11 16:33:18,100,371,1.0,R_2OIOS96iFwq3See,1.0,1.0,,,,33.0,2.0,2.0,,3.0,,1.0,6.0,1.0,2.0,,2,,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,,48370898,,100,SM,july11_to_july23,6.183333333333334,18.0,1.5,2.0,1999.0,26.0,4.0,2.0,,4.0,
2024-07-11 16:22:15,2024-07-11 16:33:57,100,702,1.0,R_2jPu0bfzHatoRv7,1.0,1.0,,,,26.0,1.0,1.0,,3.0,,,2.0,1.0,1.0,,2,,5.0,5.0,6.0,2.0,7.0,6.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,,97632592,,101,SM,july11_to_july23,11.7,2.0,0.1666666666666666,2.0,1997.0,26.0,4.0,4.0,,3.0,
2024-07-11 16:27:43,2024-07-11 16:35:27,100,464,1.0,R_7FrocIMIMdqFO1r,1.0,1.0,,,,43.0,1.0,1.0,,6.0,,14.0,,1.0,1.0,,2,,,,,,,,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,,55864102,,102,SM,july11_to_july23,7.733333333333333,168.0,14.0,2.0,1980.0,26.0,3.0,1.0,,3.0,
2024-07-11 16:29:25,2024-07-11 16:35:44,100,378,1.0,R_5inr8JpgJY7VML7,1.0,1.0,,,,26.0,2.0,2.0,,1.0,,,,1.0,1.0,,2,,,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,The questions are all nice things so I think it would give more info if the questions were more about ranking or about which you would prefer. They might all make me feel loved but I’d prioritize having actions aligned with some of the languages more but I don’t think this test is designed in a way that would reveal those preferences. ,72709136,,103,SM,july11_to_july23,6.3,,,2.0,1998.0,27.0,3.0,3.0,6.0,3.0,
2024-07-11 16:26:37,2024-07-11 16:36:12,100,575,1.0,R_7MGrxqLeyVwVgm7,1.0,1.0,,,,72.0,1.0,1.0,,6.0,,40.0,,4.0,1.0,,2,,,,,,,,1.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,,87388842,,104,SM,july11_to_july23,9.583333333333334,480.0,40.0,2.0,1951.0,26.0,4.0,4.0,,2.0,
2024-07-11 16:30:09,2024-07-11 16:37:18,100,428,1.0,R_6mpZXLXpAiKrzMa,1.0,1.0,,,,34.0,1.0,1.0,,6.0,,5.0,3.0,2.0,1.0,,"1,2",,,,,,,,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,,30373075,,105,SM,july11_to_july23,7.133333333333334,63.0,5.25,8.0,1990.0,27.0,1.0,1.0,6.0,3.0,
2024-07-11 16:31:04,2024-07-11 16:38:29,100,445,1.0,R_8SvlgAStxSowVgF,1.0,1.0,,,,52.0,1.0,1.0,,6.0,,21.0,4.0,4.0,1.0,,2,,,,,,,,1.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,5.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,5.0,,62851270,,106,SM,july11_to_july23,7.416666666666667,256.0,21.33333333333333,2.0,1972.0,26.0,4.0,3.0,,2.0,
